name,Assignment deadlines Diploma,time
Week 1 deadline today,10/06/24,06:00:00 AM
Week 2 deadline today,10/07/24,06:00:00 AM
Week 3 deadline today,10/13/24,06:00:00 AM
Week 4 deadline today,10/20/24,06:00:00 AM
Week 5 deadline today,11/03/24,06:00:00 AM
Week 6 deadline today,11/10/24,06:00:00 AM
Week 7 deadline today,11/11/24,06:00:00 AM
Week 8 deadline today,11/17/24,06:00:00 AM
Week 9 deadline today,11/24/24,06:00:00 AM
Week 10 deadline today,12/06/24,06:00:00 AM
Week 11 deadline today,12/11/24,06:00:00 AM
Week 12 deadline today,12/18/24,06:00:00 AM
Quiz 1 is tommorow,10/26/24,06:00:00 AM
Quiz 2 is tommorow,11/30/24,06:00:00 AM
End Term  is tommorow,12/21/24,06:00:00 AM
Oppe 1 is tommorow,11/15/24,06:00:00 AM
Oppe 2 is tommorow,12/07/24,06:00:00 AM
oppe2 day 3 and 4 is tommorow,12/13/24,06:00:00 AM
